cliente_id,nombre,edad,genero,ubicacion
21977,Cliente_22424,41,F,Monterrey
21978,Cliente_22425,49,F,CDMX
21979,Cliente_22426,66,F,Monterrey
21980,Cliente_22427,43,F,CDMX
21981,Cliente_22428,47,M,Tijuana
21982,Cliente_22429,61,F,Tijuana
21983,Cliente_22430,30,F,Monterrey
21984,Cliente_22431,27,Otro,Tijuana
21985,Cliente_22432,38,Otro,Guadalajara
21986,Cliente_22433,69,M,Puebla
21987,Cliente_22434,62,Otro,Puebla
21988,Cliente_22435,34,F,Monterrey
21989,Cliente_22436,20,F,CDMX
21990,Cliente_22437,41,M,Monterrey
21991,Cliente_22438,62,Otro,Puebla
21992,Cliente_22439,69,F,CDMX
21993,Cliente_22440,34,Otro,Monterrey
21994,Cliente_22441,64,M,Monterrey
21995,Cliente_22442,59,Otro,Puebla
21996,Cliente_22443,62,Otro,Monterrey
21997,Cliente_22444,45,F,Guadalajara
21998,Cliente_22445,24,M,CDMX
21999,Cliente_22446,28,Otro,Puebla
22000,Cliente_22447,25,M,Monterrey
22001,Cliente_22448,40,F,CDMX
22002,Cliente_22449,63,M,CDMX
22003,Cliente_22450,19,F,Monterrey
22004,Cliente_22451,36,M,CDMX
22005,Cliente_22452,63,Otro,Puebla
22006,Cliente_22453,48,Otro,Puebla
22007,Cliente_22454,37,M,Tijuana
22008,Cliente_22455,60,M,Puebla
22009,Cliente_22456,63,Otro,Guadalajara
22010,Cliente_22457,63,F,Tijuana
22011,Cliente_22458,64,Otro,Tijuana
22012,Cliente_22459,53,F,Guadalajara
22013,Cliente_22460,46,Otro,Monterrey
22014,Cliente_22461,69,Otro,Guadalajara
22015,Cliente_22462,20,M,Guadalajara
22016,Cliente_22463,39,M,Puebla
22017,Cliente_22464,38,Otro,Puebla
22018,Cliente_22465,42,F,Puebla
22019,Cliente_22466,46,Otro,Tijuana
22020,Cliente_22467,57,F,Guadalajara
22021,Cliente_22468,41,F,Tijuana
22022,Cliente_22469,54,Otro,Tijuana
22023,Cliente_22470,29,Otro,Monterrey
22024,Cliente_22471,19,M,Monterrey
22025,Cliente_22472,18,Otro,Monterrey
22026,Cliente_22473,33,F,Tijuana
22027,Cliente_22474,48,F,Puebla
22028,Cliente_22475,22,M,Monterrey
22029,Cliente_22476,68,F,Monterrey
22030,Cliente_22477,48,F,Puebla
22031,Cliente_22478,45,M,Tijuana
22032,Cliente_22479,42,Otro,Monterrey
22033,Cliente_22480,37,Otro,Puebla
22034,Cliente_22481,40,M,Guadalajara
22035,Cliente_22482,45,Otro,Puebla
22036,Cliente_22483,22,M,Monterrey
22037,Cliente_22484,67,Otro,Puebla
22038,Cliente_22485,61,Otro,Tijuana
22039,Cliente_22486,55,Otro,CDMX
22040,Cliente_22487,35,M,CDMX
22041,Cliente_22488,28,M,Guadalajara
22042,Cliente_22489,60,F,Puebla
22043,Cliente_22490,64,M,Puebla
22044,Cliente_22492,49,Otro,Monterrey
22045,Cliente_22493,31,Otro,Tijuana
22046,Cliente_22494,25,Otro,Puebla
22047,Cliente_22495,61,M,Tijuana
22048,Cliente_22496,68,F,Tijuana
22049,Cliente_22497,26,M,Puebla
22050,Cliente_22498,55,F,Guadalajara
22051,Cliente_22499,40,Otro,Puebla
22052,Cliente_22500,60,M,Monterrey
22053,Cliente_22501,53,Otro,Tijuana
22054,Cliente_22502,64,Otro,Guadalajara
22055,Cliente_22503,43,F,Tijuana
22056,Cliente_22504,48,F,Monterrey
22057,Cliente_22505,68,M,Monterrey
22058,Cliente_22506,43,Otro,Tijuana
22059,Cliente_22507,67,F,Guadalajara
22060,Cliente_22508,30,M,Puebla
22061,Cliente_22509,53,F,Guadalajara
22062,Cliente_22510,26,Otro,Monterrey
22063,Cliente_22511,55,Otro,Guadalajara
22064,Cliente_22512,27,M,Guadalajara
22065,Cliente_22513,57,M,Puebla
22066,Cliente_22514,35,Otro,Monterrey
22067,Cliente_22515,24,Otro,Monterrey
22068,Cliente_22516,53,F,Puebla
22069,Cliente_22517,27,M,CDMX
22070,Cliente_22518,68,Otro,Guadalajara
22071,Cliente_22519,39,M,Tijuana
22072,Cliente_22520,63,Otro,Puebla
22073,Cliente_22521,24,F,Monterrey
22074,Cliente_22522,25,F,Monterrey
22075,Cliente_22523,30,M,Monterrey
22076,Cliente_22524,54,Otro,Puebla
22077,Cliente_22525,47,M,CDMX
22078,Cliente_22526,60,Otro,CDMX
22079,Cliente_22527,47,Otro,CDMX
22080,Cliente_22528,37,Otro,CDMX
22081,Cliente_22529,31,M,CDMX
22082,Cliente_22530,42,F,Guadalajara
22083,Cliente_22531,33,F,Puebla
22084,Cliente_22532,30,Otro,Guadalajara
22085,Cliente_22533,67,M,CDMX
22086,Cliente_22534,69,Otro,Tijuana
22087,Cliente_22535,31,Otro,Tijuana
22088,Cliente_22536,28,F,Puebla
22089,Cliente_22537,47,Otro,Puebla
22090,Cliente_22538,56,F,CDMX
22091,Cliente_22539,49,F,Guadalajara
22092,Cliente_22540,54,F,Guadalajara
22093,Cliente_22541,24,M,CDMX
22094,Cliente_22542,30,M,CDMX
22095,Cliente_22543,63,Otro,Monterrey
22096,Cliente_22544,24,M,CDMX
22097,Cliente_22545,45,M,Puebla
22098,Cliente_22546,19,Otro,CDMX
22099,Cliente_22547,51,Otro,Tijuana
22100,Cliente_22548,65,Otro,Tijuana
22101,Cliente_22549,46,M,Puebla
22102,Cliente_22550,59,F,Monterrey
22103,Cliente_22551,37,M,Guadalajara
22104,Cliente_22552,30,M,Tijuana
22105,Cliente_22553,25,M,Guadalajara
22106,Cliente_22554,22,Otro,Tijuana
22107,Cliente_22555,28,Otro,Monterrey
22108,Cliente_22556,38,F,CDMX
22109,Cliente_22557,58,F,CDMX
22110,Cliente_22558,57,F,Puebla
22111,Cliente_22559,41,M,Guadalajara
22112,Cliente_22560,65,M,Puebla
22113,Cliente_22561,22,Otro,CDMX
22114,Cliente_22562,44,F,Guadalajara
22115,Cliente_22563,69,F,Monterrey
22116,Cliente_22564,50,Otro,Monterrey
22117,Cliente_22565,56,M,Guadalajara
22118,Cliente_22566,37,F,Puebla
22119,Cliente_22567,29,F,Monterrey
22120,Cliente_22568,45,Otro,Guadalajara
22121,Cliente_22569,50,M,Tijuana
22122,Cliente_22570,53,M,Monterrey
22123,Cliente_22571,43,F,Tijuana
22124,Cliente_22572,22,M,Monterrey
22125,Cliente_22573,56,Otro,Monterrey
22126,Cliente_22574,34,Otro,Tijuana
22127,Cliente_22575,43,Otro,CDMX
22128,Cliente_22576,43,F,Monterrey
22129,Cliente_22578,24,F,Monterrey
22130,Cliente_22579,29,Otro,Guadalajara
22131,Cliente_22580,47,M,Guadalajara
22132,Cliente_22581,23,Otro,Monterrey
22133,Cliente_22582,39,F,CDMX
22134,Cliente_22583,37,M,Tijuana
22135,Cliente_22584,18,F,Tijuana
22136,Cliente_22585,53,M,Puebla
22137,Cliente_22586,66,F,Monterrey
22138,Cliente_22587,45,Otro,Puebla
22139,Cliente_22588,21,Otro,Guadalajara
22140,Cliente_22589,46,Otro,CDMX
22141,Cliente_22590,19,Otro,Monterrey
22142,Cliente_22591,60,F,Puebla
22143,Cliente_22592,68,F,Tijuana
22144,Cliente_22593,26,M,Guadalajara
22145,Cliente_22594,52,F,CDMX
22146,Cliente_22595,45,M,CDMX
22147,Cliente_22596,40,F,Monterrey
22148,Cliente_22597,69,F,Monterrey
22149,Cliente_22598,60,M,CDMX
22150,Cliente_22599,43,M,Monterrey
22151,Cliente_22600,53,M,Puebla
22152,Cliente_22601,53,Otro,Tijuana
22153,Cliente_22602,64,Otro,Guadalajara
22154,Cliente_22603,55,M,CDMX
22155,Cliente_22604,20,M,Tijuana
22156,Cliente_22605,35,F,Tijuana
22157,Cliente_22606,26,F,Monterrey
22158,Cliente_22607,60,F,Guadalajara
22159,Cliente_22608,68,F,Tijuana
22160,Cliente_22609,68,F,Monterrey
22161,Cliente_22610,63,M,Guadalajara
22162,Cliente_22611,32,Otro,Guadalajara
22163,Cliente_22612,30,M,Guadalajara
22164,Cliente_22613,36,M,Guadalajara
22165,Cliente_22614,38,F,Tijuana
22166,Cliente_22615,45,M,Monterrey
22167,Cliente_22616,61,F,Puebla
22168,Cliente_22617,64,M,Tijuana
22169,Cliente_22618,43,F,Tijuana
22170,Cliente_22619,38,F,CDMX
22171,Cliente_22620,48,F,Guadalajara
22172,Cliente_22621,22,Otro,Guadalajara
22173,Cliente_22622,51,M,Puebla
22174,Cliente_22623,34,Otro,CDMX
22175,Cliente_22624,29,Otro,Tijuana
22176,Cliente_22625,61,Otro,Guadalajara
22177,Cliente_22626,56,M,Puebla
22178,Cliente_22627,52,F,Puebla
22179,Cliente_22628,48,M,Monterrey
22180,Cliente_22629,30,M,Monterrey
22181,Cliente_22630,21,Otro,Monterrey
22182,Cliente_22631,33,Otro,Puebla
22183,Cliente_22632,61,F,Puebla
22184,Cliente_22633,28,F,Guadalajara
22185,Cliente_22634,28,M,Monterrey
22186,Cliente_22635,40,Otro,Guadalajara
22187,Cliente_22636,48,Otro,Puebla
22188,Cliente_22637,20,F,Puebla
22189,Cliente_22638,55,Otro,CDMX
22190,Cliente_22639,51,M,Guadalajara
22191,Cliente_22640,28,M,Tijuana
22192,Cliente_22641,68,Otro,CDMX
22193,Cliente_22642,43,M,Puebla
22194,Cliente_22643,51,F,Guadalajara
22195,Cliente_22644,35,Otro,Tijuana
22196,Cliente_22645,49,Otro,Tijuana
22197,Cliente_22646,68,F,Puebla
22198,Cliente_22647,37,F,Tijuana
22199,Cliente_22648,24,M,Monterrey
22200,Cliente_22649,24,M,Puebla
22201,Cliente_22650,18,M,Puebla
22202,Cliente_22651,47,Otro,Tijuana
22203,Cliente_22652,26,F,Puebla
22204,Cliente_22653,23,F,Guadalajara
22205,Cliente_22654,51,F,Tijuana
22206,Cliente_22655,34,Otro,CDMX
22207,Cliente_22656,54,Otro,Monterrey
22208,Cliente_22657,18,F,Tijuana
22209,Cliente_22658,56,Otro,CDMX
22210,Cliente_22660,20,M,Monterrey
22211,Cliente_22661,45,F,CDMX
22212,Cliente_22662,62,M,Puebla
22213,Cliente_22663,41,M,Tijuana
22214,Cliente_22664,18,Otro,Puebla
22215,Cliente_22665,38,M,Tijuana
22216,Cliente_22666,61,Otro,Tijuana
22217,Cliente_22667,48,Otro,Puebla
22218,Cliente_22668,45,F,Guadalajara
22219,Cliente_22669,48,F,Tijuana
22220,Cliente_22670,18,Otro,Monterrey
22221,Cliente_22671,42,M,Guadalajara
22222,Cliente_22672,34,Otro,Monterrey
22223,Cliente_22673,45,M,Tijuana
22224,Cliente_22674,38,F,Monterrey
22225,Cliente_22675,58,M,Tijuana
22226,Cliente_22676,69,M,Monterrey
22227,Cliente_22677,26,M,Guadalajara
22228,Cliente_22678,69,M,Puebla
22229,Cliente_22679,51,F,Tijuana
22230,Cliente_22680,64,M,Guadalajara
22231,Cliente_22681,30,M,Tijuana
22232,Cliente_22682,37,F,Guadalajara
22233,Cliente_22683,29,M,Puebla
22234,Cliente_22684,34,Otro,CDMX
22235,Cliente_22685,35,M,Tijuana
22236,Cliente_22686,24,F,Puebla
22237,Cliente_22687,61,Otro,Puebla
22238,Cliente_22688,46,M,Tijuana
22239,Cliente_22689,49,Otro,Monterrey
22240,Cliente_22690,39,M,Tijuana
22241,Cliente_22691,61,M,Tijuana
22242,Cliente_22692,49,Otro,Tijuana
22243,Cliente_22693,28,Otro,CDMX
22244,Cliente_22694,64,Otro,Tijuana
22245,Cliente_22695,49,Otro,Monterrey
22246,Cliente_22696,45,M,CDMX
22247,Cliente_22697,60,F,Tijuana
22248,Cliente_22698,29,M,Tijuana
22249,Cliente_22699,64,F,Guadalajara
22250,Cliente_22700,22,M,Tijuana
22251,Cliente_22701,68,M,Guadalajara
22252,Cliente_22702,26,F,Guadalajara
22253,Cliente_22703,46,F,CDMX
22254,Cliente_22704,33,M,CDMX
22255,Cliente_22705,54,F,Puebla
22256,Cliente_22706,52,M,Monterrey
22257,Cliente_22707,66,F,Tijuana
22258,Cliente_22708,45,F,Monterrey
22259,Cliente_22709,37,M,Monterrey
22260,Cliente_22710,50,Otro,CDMX
22261,Cliente_22711,40,Otro,Monterrey
22262,Cliente_22712,42,F,Tijuana
22263,Cliente_22713,62,Otro,Guadalajara
22264,Cliente_22714,61,M,Guadalajara
22265,Cliente_22715,34,M,Tijuana
22266,Cliente_22716,56,M,CDMX
22267,Cliente_22717,63,Otro,Puebla
22268,Cliente_22718,23,M,Puebla
22269,Cliente_22719,24,M,CDMX
22270,Cliente_22720,45,F,CDMX
22271,Cliente_22721,22,M,Monterrey
22272,Cliente_22722,38,F,Puebla
22273,Cliente_22723,49,F,CDMX
22274,Cliente_22724,46,Otro,Monterrey
22275,Cliente_22725,25,F,CDMX
22276,Cliente_22726,51,F,Puebla
22277,Cliente_22727,59,Otro,CDMX
22278,Cliente_22728,58,F,Guadalajara
22279,Cliente_22729,65,M,Monterrey
22280,Cliente_22730,49,F,Guadalajara
22281,Cliente_22731,48,F,Monterrey
22282,Cliente_22732,54,M,Monterrey
22283,Cliente_22733,65,F,Monterrey
22284,Cliente_22734,52,Otro,Puebla
22285,Cliente_22735,55,Otro,Puebla
22286,Cliente_22736,21,F,Puebla
22287,Cliente_22737,44,F,Tijuana
22288,Cliente_22738,32,F,Puebla
22289,Cliente_22739,54,Otro,Monterrey
22290,Cliente_22740,55,F,Monterrey
22291,Cliente_22741,25,F,Tijuana
22292,Cliente_22742,31,F,CDMX
22293,Cliente_22743,60,Otro,Monterrey
22294,Cliente_22744,69,M,CDMX
22295,Cliente_22745,63,F,Monterrey
22296,Cliente_22746,47,M,Guadalajara
22297,Cliente_22747,34,F,CDMX
22298,Cliente_22748,63,F,Guadalajara
22299,Cliente_22749,53,Otro,CDMX
22300,Cliente_22750,47,M,Puebla
22301,Cliente_22751,19,Otro,Monterrey
22302,Cliente_22752,42,M,CDMX
22303,Cliente_22753,43,M,Tijuana
22304,Cliente_22754,53,Otro,Puebla
22305,Cliente_22755,46,M,Monterrey
22306,Cliente_22756,43,Otro,CDMX
22307,Cliente_22757,28,Otro,CDMX
22308,Cliente_22758,48,F,Monterrey
22309,Cliente_22759,30,Otro,Monterrey
22310,Cliente_22760,37,M,Guadalajara
22311,Cliente_22761,54,Otro,CDMX
22312,Cliente_22762,39,M,Tijuana
22313,Cliente_22763,28,M,CDMX
22314,Cliente_22764,63,M,Puebla
22315,Cliente_22765,26,F,Monterrey
22316,Cliente_22766,40,Otro,CDMX
22317,Cliente_22767,22,F,CDMX
22318,Cliente_22768,40,F,Puebla
22319,Cliente_22769,66,F,Monterrey
22320,Cliente_22770,37,Otro,Tijuana
22321,Cliente_22771,20,F,Tijuana
22322,Cliente_22772,61,Otro,CDMX
22323,Cliente_22773,59,Otro,Puebla
22324,Cliente_22774,58,F,CDMX
22325,Cliente_22775,62,F,CDMX
22326,Cliente_22776,20,Otro,Monterrey
22327,Cliente_22777,62,M,Tijuana
22328,Cliente_22778,37,M,Monterrey
22329,Cliente_22779,39,Otro,Tijuana
22330,Cliente_22780,54,M,CDMX
22331,Cliente_22781,41,Otro,Tijuana
22332,Cliente_22782,35,Otro,Guadalajara
22333,Cliente_22783,55,F,Guadalajara
22334,Cliente_22784,55,F,Guadalajara
22335,Cliente_22785,57,F,Puebla
22336,Cliente_22786,32,M,Puebla
22337,Cliente_22787,44,M,Puebla
22338,Cliente_22788,26,F,Guadalajara
22339,Cliente_22789,21,F,Tijuana
22340,Cliente_22790,61,F,CDMX
22341,Cliente_22791,62,Otro,Guadalajara
22342,Cliente_22792,52,M,Tijuana
22343,Cliente_22793,25,F,Tijuana
22344,Cliente_22794,28,Otro,CDMX
22345,Cliente_22795,46,Otro,Guadalajara
22346,Cliente_22796,43,Otro,Monterrey
22347,Cliente_22797,26,M,Puebla
22348,Cliente_22798,67,F,Tijuana
22349,Cliente_22799,34,Otro,Tijuana
22350,Cliente_22800,47,Otro,CDMX
22351,Cliente_22801,21,M,Puebla
22352,Cliente_22802,37,Otro,CDMX
22353,Cliente_22803,45,F,CDMX
22354,Cliente_22804,62,M,Puebla
22355,Cliente_22805,23,F,Tijuana
22356,Cliente_22806,46,Otro,Guadalajara
22357,Cliente_22807,28,F,Monterrey
22358,Cliente_22808,56,Otro,CDMX
22359,Cliente_22809,35,Otro,Guadalajara
22360,Cliente_22810,33,M,Puebla
22361,Cliente_22811,28,Otro,Guadalajara
22362,Cliente_22812,69,M,Puebla
22363,Cliente_22813,66,M,Tijuana
22364,Cliente_22814,43,M,CDMX
22365,Cliente_22815,35,M,Tijuana
22366,Cliente_22816,19,F,CDMX
22367,Cliente_22817,50,M,Tijuana
22368,Cliente_22818,68,Otro,Guadalajara
22369,Cliente_22819,22,Otro,Puebla
22370,Cliente_22820,53,M,Monterrey
22371,Cliente_22821,59,M,Guadalajara
22372,Cliente_22822,32,F,Tijuana
22373,Cliente_22823,51,M,Puebla
22374,Cliente_22824,53,F,Monterrey
22375,Cliente_22825,41,F,Guadalajara
22376,Cliente_22826,47,M,Puebla
22377,Cliente_22827,36,F,Puebla
22378,Cliente_22828,43,M,Monterrey
22379,Cliente_22829,68,Otro,CDMX
22380,Cliente_22830,20,F,Monterrey
22381,Cliente_22831,32,F,Monterrey
22382,Cliente_22832,32,Otro,CDMX
22383,Cliente_22833,69,M,Monterrey
22384,Cliente_22834,38,F,CDMX
22385,Cliente_22835,47,F,CDMX
22386,Cliente_22836,30,Otro,Guadalajara
22387,Cliente_22837,31,F,CDMX
22388,Cliente_22838,32,F,Guadalajara
22389,Cliente_22839,38,Otro,Puebla
22390,Cliente_22840,36,M,Tijuana
22391,Cliente_22841,37,F,CDMX
22392,Cliente_22842,61,F,Tijuana
22393,Cliente_22843,46,F,Guadalajara
22394,Cliente_22844,65,M,Monterrey
22395,Cliente_22845,68,M,Monterrey
22396,Cliente_22846,38,M,Monterrey
22397,Cliente_22847,56,F,CDMX
22398,Cliente_22848,66,F,Guadalajara
22399,Cliente_22849,29,M,Tijuana
22400,Cliente_22850,31,M,Monterrey
22401,Cliente_22851,37,Otro,Tijuana
22402,Cliente_22852,45,M,Puebla
22403,Cliente_22853,24,F,CDMX
22404,Cliente_22854,56,Otro,CDMX
22405,Cliente_22855,25,M,Guadalajara
22406,Cliente_22856,69,F,Tijuana
22407,Cliente_22857,45,M,CDMX
22408,Cliente_22858,58,F,Monterrey
22409,Cliente_22859,36,F,Tijuana
22410,Cliente_22860,51,M,Monterrey
22411,Cliente_22861,30,F,Puebla
22412,Cliente_22862,58,Otro,Monterrey
22413,Cliente_22863,41,Otro,Monterrey
22414,Cliente_22864,57,Otro,Guadalajara
22415,Cliente_22865,50,Otro,Tijuana
22416,Cliente_22866,43,M,CDMX
22417,Cliente_22867,22,F,CDMX
22418,Cliente_22868,68,M,CDMX
22419,Cliente_22869,56,F,Guadalajara
22420,Cliente_22870,49,M,Tijuana
22421,Cliente_22871,21,M,Guadalajara
22422,Cliente_22872,64,Otro,Puebla
22423,Cliente_22873,67,M,Monterrey
22424,Cliente_22874,27,M,CDMX
22425,Cliente_22875,39,F,CDMX
22426,Cliente_22876,53,Otro,Guadalajara
22427,Cliente_22877,19,F,Puebla
22428,Cliente_22878,61,M,Guadalajara
22429,Cliente_22879,29,F,Guadalajara
22430,Cliente_22880,34,M,Guadalajara
22431,Cliente_22881,30,M,Monterrey
22432,Cliente_22882,59,Otro,Puebla
22433,Cliente_22883,64,M,CDMX
22434,Cliente_22884,39,M,CDMX
22435,Cliente_22885,54,Otro,CDMX
22436,Cliente_22886,53,M,CDMX
22437,Cliente_22887,64,F,Tijuana
22438,Cliente_22888,64,Otro,CDMX
22439,Cliente_22889,56,F,Guadalajara
22440,Cliente_22890,27,M,CDMX
22441,Cliente_22891,18,F,Tijuana
22442,Cliente_22892,40,F,CDMX
22443,Cliente_22893,32,F,CDMX
22444,Cliente_22894,57,M,Guadalajara
22445,Cliente_22895,35,Otro,Tijuana
22446,Cliente_22896,24,Otro,Monterrey
22447,Cliente_22897,42,M,Tijuana
22448,Cliente_22898,20,F,Guadalajara
22449,Cliente_22899,23,Otro,Monterrey
22450,Cliente_22900,49,M,CDMX
22451,Cliente_22901,64,F,Guadalajara
22452,Cliente_22902,32,F,Puebla
22453,Cliente_22903,32,Otro,CDMX
22454,Cliente_22904,18,Otro,Monterrey
22455,Cliente_22905,23,M,CDMX
22456,Cliente_22906,66,F,Monterrey
22457,Cliente_22907,46,F,CDMX
22458,Cliente_22908,29,M,Guadalajara
22459,Cliente_22909,61,M,Guadalajara
22460,Cliente_22910,27,Otro,Monterrey
22461,Cliente_22911,66,F,Guadalajara
22462,Cliente_22912,36,F,Tijuana
22463,Cliente_22913,40,M,Guadalajara
22464,Cliente_22914,29,Otro,Guadalajara
22465,Cliente_22915,25,M,Tijuana
22466,Cliente_22916,22,F,Guadalajara
22467,Cliente_22917,56,F,Guadalajara
22468,Cliente_22918,55,M,Tijuana
22469,Cliente_22919,62,Otro,CDMX
22470,Cliente_22920,30,M,Tijuana
22471,Cliente_22921,29,Otro,Monterrey
22472,Cliente_22922,50,F,Tijuana
22473,Cliente_22923,55,M,Tijuana
22474,Cliente_22924,18,F,Tijuana
22475,Cliente_22925,30,Otro,Guadalajara
22476,Cliente_22926,25,M,Guadalajara
22477,Cliente_22927,20,Otro,CDMX
22478,Cliente_22928,43,M,Puebla
22479,Cliente_22930,54,M,Monterrey
22480,Cliente_22931,19,Otro,Puebla
22481,Cliente_22932,41,F,Guadalajara
22482,Cliente_22933,45,F,Guadalajara
22483,Cliente_22934,55,Otro,Monterrey
22484,Cliente_22935,28,M,Guadalajara
22485,Cliente_22936,20,M,Tijuana
22486,Cliente_22937,57,Otro,CDMX
22487,Cliente_22938,55,Otro,Tijuana
22488,Cliente_22939,48,M,Guadalajara
22489,Cliente_22940,68,M,Monterrey
22490,Cliente_22941,49,M,Guadalajara
22491,Cliente_22942,69,M,Monterrey
22492,Cliente_22943,26,Otro,Tijuana
22493,Cliente_22944,39,F,CDMX
22494,Cliente_22945,42,M,CDMX
22495,Cliente_22946,62,Otro,CDMX
22496,Cliente_22947,64,Otro,Puebla
22497,Cliente_22948,41,F,Tijuana
22498,Cliente_22949,38,F,CDMX
22499,Cliente_22950,66,M,Puebla
22500,Cliente_22951,59,F,Monterrey
22501,Cliente_22952,26,M,Monterrey
22502,Cliente_22953,56,M,Guadalajara
22503,Cliente_22954,19,M,CDMX
22504,Cliente_22955,47,M,Puebla
22505,Cliente_22956,47,Otro,Tijuana
22506,Cliente_22957,63,Otro,Tijuana
22507,Cliente_22958,22,Otro,Guadalajara
22508,Cliente_22959,38,M,CDMX
22509,Cliente_22960,57,F,Guadalajara
22510,Cliente_22961,47,M,Monterrey
22511,Cliente_22962,35,F,Puebla
22512,Cliente_22963,68,Otro,CDMX
22513,Cliente_22964,22,M,CDMX
22514,Cliente_22965,18,Otro,CDMX
22515,Cliente_22966,28,Otro,Monterrey
22516,Cliente_22967,48,F,Puebla
22517,Cliente_22968,19,F,Puebla
22518,Cliente_22969,31,F,Puebla
22519,Cliente_22970,40,M,Monterrey
22520,Cliente_22971,67,Otro,Tijuana
22521,Cliente_22972,34,Otro,Puebla
22522,Cliente_22973,44,Otro,Monterrey
22523,Cliente_22974,65,Otro,Puebla
22524,Cliente_22975,44,Otro,Puebla
22525,Cliente_22976,21,M,Monterrey
22526,Cliente_22977,48,M,Puebla
22527,Cliente_22978,27,Otro,Guadalajara
22528,Cliente_22979,19,F,Tijuana
22529,Cliente_22980,33,Otro,Tijuana
22530,Cliente_22981,55,M,Monterrey
22531,Cliente_22982,48,Otro,CDMX
22532,Cliente_22983,41,Otro,Puebla
22533,Cliente_22984,52,F,Guadalajara
22534,Cliente_22985,42,Otro,Tijuana
22535,Cliente_22986,53,Otro,CDMX
22536,Cliente_22987,22,M,CDMX
22537,Cliente_22988,63,F,CDMX
22538,Cliente_22989,18,M,Monterrey
22539,Cliente_22990,43,F,Guadalajara
22540,Cliente_22991,41,F,Guadalajara
22541,Cliente_22992,19,F,Guadalajara
22542,Cliente_22993,25,M,Guadalajara
22543,Cliente_22994,30,M,Guadalajara
22544,Cliente_22995,22,Otro,Tijuana
22545,Cliente_22996,57,M,CDMX
22546,Cliente_22997,43,F,Guadalajara
22547,Cliente_22998,31,M,Monterrey
22548,Cliente_22999,22,M,Guadalajara
22549,Cliente_23000,22,F,Monterrey
22550,Cliente_23001,59,F,Monterrey
22551,Cliente_23002,64,F,CDMX
22552,Cliente_23003,26,Otro,CDMX
22553,Cliente_23004,44,M,Guadalajara
22554,Cliente_23005,47,F,Monterrey
22555,Cliente_23006,58,M,Tijuana
22556,Cliente_23007,18,M,CDMX
22557,Cliente_23008,39,Otro,Puebla
22558,Cliente_23010,38,F,CDMX
22559,Cliente_23011,46,M,Puebla
22560,Cliente_23012,49,F,Tijuana
22561,Cliente_23013,45,Otro,Puebla
22562,Cliente_23014,43,M,Tijuana
22563,Cliente_23015,60,Otro,CDMX
22564,Cliente_23016,34,F,Puebla
22565,Cliente_23017,29,F,Tijuana
22566,Cliente_23018,59,F,Monterrey
22567,Cliente_23019,50,Otro,CDMX
22568,Cliente_23020,60,F,Puebla
22569,Cliente_23021,56,F,Puebla
22570,Cliente_23022,62,Otro,CDMX
22571,Cliente_23023,25,F,CDMX
22572,Cliente_23024,36,F,Guadalajara
22573,Cliente_23025,61,F,Monterrey
22574,Cliente_23026,56,M,Guadalajara
22575,Cliente_23027,52,F,Monterrey
22576,Cliente_23028,65,F,Tijuana
22577,Cliente_23029,23,F,Puebla
22578,Cliente_23030,66,Otro,Monterrey
22579,Cliente_23031,29,F,Guadalajara
22580,Cliente_23032,32,Otro,Monterrey
22581,Cliente_23033,21,M,Monterrey
22582,Cliente_23034,51,F,CDMX
22583,Cliente_23035,20,M,Puebla
22584,Cliente_23036,12,Otro,Monterrey
22585,Cliente_23037,61,M,Guadalajara
22586,Cliente_23038,18,Otro,CDMX
22587,Cliente_23039,41,Otro,Guadalajara
22588,Cliente_23040,28,M,Monterrey
22589,Cliente_23041,41,F,Tijuana
22590,Cliente_23042,53,F,Guadalajara
22591,Cliente_23043,18,Otro,Tijuana
22592,Cliente_23044,19,M,Puebla
22593,Cliente_23045,34,M,Puebla
22594,Cliente_23046,36,Otro,Tijuana
22595,Cliente_23047,51,F,Tijuana
22596,Cliente_23048,43,M,Tijuana
22597,Cliente_23049,46,M,Puebla
22598,Cliente_23050,65,Otro,Guadalajara
22599,Cliente_23051,58,F,CDMX
22600,Cliente_23052,30,F,Monterrey
22601,Cliente_23053,58,F,CDMX
22602,Cliente_23054,19,Otro,Monterrey
22603,Cliente_23055,44,M,CDMX
22604,Cliente_23056,60,F,Puebla
22605,Cliente_23057,55,M,Monterrey
22606,Cliente_23058,23,M,Monterrey
22607,Cliente_23059,18,Otro,CDMX
22608,Cliente_23060,54,M,Puebla
22609,Cliente_23061,42,F,Tijuana
22610,Cliente_23062,55,M,Guadalajara
22611,Cliente_23063,45,F,Guadalajara
22612,Cliente_23064,61,M,CDMX
22613,Cliente_23066,57,F,Puebla
22614,Cliente_23067,59,F,Tijuana
22615,Cliente_23068,55,F,Guadalajara
22616,Cliente_23069,35,F,CDMX
22617,Cliente_23070,23,M,CDMX
22618,Cliente_23071,34,M,Tijuana
22619,Cliente_23072,62,F,Puebla
22620,Cliente_23073,42,F,Tijuana
22621,Cliente_23074,32,M,Puebla
22622,Cliente_23075,64,F,Monterrey
22623,Cliente_23076,60,Otro,Monterrey
22624,Cliente_23077,19,F,CDMX
22625,Cliente_23078,47,Otro,Guadalajara
22626,Cliente_23079,19,F,Tijuana
22627,Cliente_23080,55,F,CDMX
22628,Cliente_23081,68,Otro,CDMX
